age,education,income_expectation,chance_leave_job
61,Bachelor's Degree,1,0
41,Bachelor's Degree,7,10
51,Bachelor's Degree,1,2
28,Bachelor's Degree,1,10
26,Bachelor's Degree,5,10
54,Bachelor's Degree,5,41
57,Bachelor's Degree,1.39999997615814,0
43,Bachelor's Degree,2,50
56,Bachelor's Degree,3,0
32,Bachelor's Degree,3,25
51,Bachelor's Degree,3,10
61,Bachelor's Degree,3,5
33,Bachelor's Degree,3,10
30,Bachelor's Degree,7,0
46,Bachelor's Degree,2.5,10
59,Bachelor's Degree,2,5
56,Bachelor's Degree,2,50
61,Bachelor's Degree,2,0
42,Bachelor's Degree,3,0
27,Bachelor's Degree,8,90
37,Bachelor's Degree,10,80
54,Bachelor's Degree,2,1
37,Bachelor's Degree,5,0
23,Bachelor's Degree,20,0
42,Bachelor's Degree,3,5
62,Bachelor's Degree,8,0
34,Bachelor's Degree,3,25
46,Bachelor's Degree,20,20
34,Bachelor's Degree,4,10
40,Bachelor's Degree,5,2
54,Bachelor's Degree,3,0
40,Bachelor's Degree,3,75
33,Bachelor's Degree,4,40
60,Bachelor's Degree,2,0
45,Bachelor's Degree,2,10
51,Bachelor's Degree,3,0
37,Bachelor's Degree,1,5
44,Bachelor's Degree,10,0
40,Bachelor's Degree,5,0
33,Bachelor's Degree,5,90
42,Bachelor's Degree,3,0
66,Bachelor's Degree,3,10
58,Bachelor's Degree,2,2
45,Bachelor's Degree,2,0
34,Bachelor's Degree,10,0
56,Bachelor's Degree,3,40
60,Bachelor's Degree,3,0
36,Bachelor's Degree,3,26
60,Bachelor's Degree,2,0
34,Bachelor's Degree,1,5
43,Bachelor's Degree,2,25
62,Bachelor's Degree,3,0
24,Bachelor's Degree,5,45
77,Bachelor's Degree,5,0
28,Bachelor's Degree,3,5
57,Bachelor's Degree,5,0
41,Bachelor's Degree,2,10
29,Bachelor's Degree,20,83
50,Bachelor's Degree,3,10
43,Bachelor's Degree,3,40
64,Bachelor's Degree,1,1
41,Bachelor's Degree,2,0
66,Bachelor's Degree,0,1
33,Bachelor's Degree,5,10
66,Bachelor's Degree,0,50
48,Bachelor's Degree,5,80
55,Bachelor's Degree,3,5
60,Bachelor's Degree,0,10
30,Bachelor's Degree,4,3
36,Bachelor's Degree,12,30
53,Bachelor's Degree,2,20
43,Bachelor's Degree,3,25
55,Bachelor's Degree,1.5,10
45,Bachelor's Degree,1,5
36,Bachelor's Degree,2,20
56,Bachelor's Degree,3,10
43,Bachelor's Degree,1,10
25,Bachelor's Degree,3,50
40,Bachelor's Degree,3,50
32,Bachelor's Degree,15,25
28,Bachelor's Degree,2.90000009536743,100
27,Bachelor's Degree,5,10
47,Bachelor's Degree,3,20
39,Bachelor's Degree,0,0
57,Bachelor's Degree,1,5
46,Bachelor's Degree,0,5
29,Bachelor's Degree,10,50
32,Bachelor's Degree,1,50
26,Bachelor's Degree,10,80
70,Bachelor's Degree,0,0
30,Bachelor's Degree,10,0
36,Bachelor's Degree,3,20
58,Bachelor's Degree,4,10
46,Bachelor's Degree,3,3
25,Bachelor's Degree,10,80
30,Bachelor's Degree,2,3
53,Bachelor's Degree,2,1
26,Bachelor's Degree,5,15
29,Bachelor's Degree,5,50
36,Bachelor's Degree,3,75
36,Master's Degree,5,60
40,Master's Degree,2,15
48,Master's Degree,2,2
42,Master's Degree,3,30
57,Master's Degree,2,3
31,Master's Degree,10,0
34,Master's Degree,3,0
24,Master's Degree,5,33
42,Master's Degree,2,5
63,Master's Degree,0,10
52,Master's Degree,1,2
50,Master's Degree,2,2
42,Master's Degree,2,50
49,Master's Degree,2,85
62,Master's Degree,3,20
40,Master's Degree,2,4
38,Master's Degree,2,14
38,Master's Degree,1,5
39,Master's Degree,1,20
46,Master's Degree,10,0
53,Master's Degree,1,0
38,Master's Degree,3,30
51,Master's Degree,20,30
48,Master's Degree,1,80
44,Master's Degree,0,90
40,Master's Degree,3,35
32,Master's Degree,1,0
32,Master's Degree,2,0
42,Master's Degree,1,71
29,Master's Degree,3,2
44,Master's Degree,2,18
35,Master's Degree,5,50
48,Master's Degree,3,0
48,Master's Degree,5,10
43,Master's Degree,3,25
38,Master's Degree,2,0
61,Master's Degree,0,5
53,Master's Degree,15,0
41,Master's Degree,2,0
53,Master's Degree,10,50
30,Master's Degree,4,10
55,Master's Degree,3,20
40,Master's Degree,5,50
32,Master's Degree,4,0
32,Master's Degree,0,30
28,Master's Degree,5,13
36,Master's Degree,5,25
39,Master's Degree,0,60
48,Master's Degree,3,5
36,Master's Degree,0,0
30,Master's Degree,5,80
41,Master's Degree,2,10
28,Master's Degree,0,50
39,Master's Degree,2,10
62,Master's Degree,2,3
26,Master's Degree,6,30
30,Master's Degree,5,15
36,Master's Degree,3,100
47,Master's Degree,3,50
52,Master's Degree,2,20
32,Master's Degree,2,0
33,Master's Degree,4,3
50,Master's Degree,2,50
40,Master's Degree,1,25
40,Master's Degree,3,0
30,Master's Degree,5,20
49,Master's Degree,6,5
40,Master's Degree,1,5
33,Master's Degree,0,0
61,Master's Degree,2,100
24,Master's Degree,5,0
63,Master's Degree,20,40
35,Master's Degree,15,1
28,Master's Degree,3,75
36,Master's Degree,3,1
34,Master's Degree,6,6
57,Master's Degree,5,83
64,Master's Degree,3.5,20
55,Master's Degree,5,80
33,Master's Degree,4,90
27,Master's Degree,5,50
64,Master's Degree,3,40
49,Master's Degree,1,1
67,Master's Degree,10,0
34,Master's Degree,6,4
38,Master's Degree,3,20
41,Master's Degree,0,5
26,Master's Degree,2,0
54,Master's Degree,2,0
28,Master's Degree,3,50
53,Master's Degree,3,0
51,Master's Degree,3,0
54,Master's Degree,3,40
44,Master's Degree,35,100
65,Master's Degree,0,50
42,Master's Degree,1,10
50,Master's Degree,2,0
62,Master's Degree,3,1
46,Master's Degree,12,1
39,Master's Degree,3,15
